account_id,avg_txn_amount,total_spend,txn_count,std_txn_amount,max_txn_amount,min_txn_amount,median_txn_amount,active_days,txn_per_day,ratio_credit_card,ratio_debit_card,ratio_cash_deposit,ratio_direct_debit,ratio_bank_transfer,ratio_groceries,ratio_dining,ratio_online_shopping,ratio_entertainment,ratio_bars_nightlife,ratio_atm_withdrawal,ratio_gym_sports,ratio_clothing,ratio_travel,ratio_public_transit,ratio_fuel,ratio_transfer_out,ratio_utilities,ratio_pharmacy,ratio_savings_transfer,ratio_healthcare,ratio_gambling,ratio_electronics,ratio_education,ratio_refund,ratio_fees_penalties,ratio_salary_credit,ratio_insurance,ratio_rent,total_gambling,total_fees_penalties,total_bars_nightlife,total_atm_withdrawal,total_salary_credit,total_savings_transfer,total_utilities,total_rent,total_online_shopping,total_travel,total_transfer_out,high_risk_ratio,stability_ratio,essential_ratio,late_night_ratio,weekend_spend_ratio,has_salary,cash_ratio,credit_defaults
ACC000000000439,222.6529113924051,35179.16,158,406.3858914283065,2988.78,7.3,109.22,75,2.1066666666666665,0.0,0.0,0.0,0.0,0.0,0.0759493670886076,0.06962025316455696,0.0,0.08227848101265822,0.0,0.0,0.0,0.05063291139240506,0.05063291139240506,0.0,0.03164556962025317,0.0,0.02531645569620253,0.012658227848101266,0.0,0.012658227848101266,0.0189873417721519,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0189873417721519,0.0,327.21999999999997,0.0,0.0,0.0,0.0,0.0,496.95,0.0,0.0,4111.87,0.0,0.0189873417721519,0.04430379746835443,0.13291139240506328,0.08860759493670886,0.16850004377591732,0,0.0,0
ACC000000000457,205.88766990291262,21206.43,103,334.4433496716827,3094.77,4.52,119.52,66,1.5606060606060606,0.0,0.0,0.0,0.0,0.0,0.0970873786407767,0.06796116504854369,0.0,0.10679611650485436,0.0,0.0,0.0,0.038834951456310676,0.009708737864077669,0.0,0.038834951456310676,0.0,0.019417475728155338,0.009708737864077669,0.0,0.038834951456310676,0.019417475728155338,0.04854368932038835,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,439.8,0.0,0.0,0.0,0.0,0.0,198.49,806.58,0.0,363.74,0.0,0.019417475728155338,0.029126213592233007,0.1844660194174757,0.05825242718446602,0.3494402405308202,0,0.0,1
ACC000000000465,196.3993103448276,22782.32,116,371.07727704200863,3101.82,5.45,118.275,63,1.8412698412698412,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.07758620689655173,0.0,0.07758620689655173,0.0,0.0,0.0,0.05172413793103448,0.034482758620689655,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.0,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.008620689655172414,0.02586206896551724,0.0,0.0,0.02586206896551724,0.0,178.29,0.0,0.0,0.0,0.0,0.0,567.89,0.0,0.0,1942.21,0.0,0.008620689655172414,0.06896551724137931,0.2327586206896552,0.14655172413793102,0.1770960990803395,0,0.0,1
ACC000000000478,248.5769849246231,49466.82,199,452.81388369352237,3204.38,2.44,120.0,80,2.4875,0.0,0.0,0.0,0.0,0.0,0.1407035175879397,0.06030150753768844,0.0,0.08040201005025126,0.0,0.0,0.0,0.035175879396984924,0.035175879396984924,0.0,0.035175879396984924,0.0,0.02512562814070352,0.010050251256281407,0.0,0.03015075376884422,0.035175879396984924,0.04522613065326633,0.020100502512562814,0.010050251256281407,0.0,0.0,0.005025125628140704,0.0,1452.4,0.0,0.0,0.0,0.0,0.0,411.66,0.0,0.0,3034.5,0.0,0.035175879396984924,0.030150753768844223,0.21608040201005024,0.03015075376884422,0.24124756756144827,0,0.0,1
ACC000000000487,201.20360544217687,29576.93,147,409.8279868899653,3840.84,3.4,106.02,74,1.9864864864864864,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.04081632653061224,0.0,0.08843537414965986,0.0,0.0,0.0,0.05442176870748299,0.047619047619047616,0.0,0.08843537414965986,0.0,0.08843537414965986,0.013605442176870748,0.0,0.0,0.0,0.006802721088435374,0.047619047619047616,0.006802721088435374,0.0,0.0,0.013605442176870748,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,1826.23,453.29,0.0,2949.4700000000003,0.0,0.0,0.10884353741496598,0.20408163265306123,0.04081632653061224,0.2664367126676095,0,0.0,0
ACC000000000488,194.33709090909093,21377.08,110,391.1246683095646,3300.42,5.16,98.215,64,1.71875,0.0,0.0,0.0,0.0,0.0,0.11818181818181818,0.06363636363636363,0.0,0.11818181818181818,0.0,0.0,0.0,0.03636363636363636,0.00909090909090909,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.00909090909090909,0.045454545454545456,0.00909090909090909,0.02727272727272727,0.02727272727272727,0.0,0.0,0.01818181818181818,0.0,756.3299999999999,0.0,0.0,0.0,0.0,0.0,640.01,0.0,0.0,235.79,0.0,0.045454545454545456,0.06363636363636363,0.17272727272727273,0.07272727272727272,0.25292041756872313,0,0.0,1
ACC000000000491,204.147899543379,44708.39,219,424.80946989454173,3093.94,5.5,96.33,82,2.6707317073170733,0.0,0.0,0.0,0.0,0.0,0.1278538812785388,0.0821917808219178,0.0,0.1004566210045662,0.0,0.0,0.0,0.0639269406392694,0.0365296803652968,0.0,0.0593607305936073,0.0,0.0228310502283105,0.0136986301369863,0.0,0.0091324200913242,0.0136986301369863,0.0228310502283105,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,329.75,0.0,0.0,0.0,0.0,0.0,642.24,0.0,0.0,2975.6099999999997,0.0,0.0136986301369863,0.0502283105022831,0.2100456621004566,0.0776255707762557,0.3306086396759087,0,0.0,0
ACC000000000494,191.42664000000002,23928.33,125,284.7841222834384,2720.76,5.13,114.27,74,1.6891891891891893,0.0,0.0,0.0,0.0,0.0,0.152,0.032,0.0,0.088,0.0,0.0,0.0,0.008,0.048,0.0,0.04,0.0,0.04,0.024,0.0,0.008,0.048,0.04,0.016,0.032,0.0,0.0,0.0,0.0,751.83,0.0,0.0,0.0,0.0,0.0,662.25,0.0,0.0,2960.7799999999997,0.0,0.048,0.04,0.224,0.072,0.26438535409700553,0,0.0,1
ACC000000000497,181.7038679245283,19260.61,106,383.685483450457,3855.41,4.76,104.27000000000001,63,1.6825396825396826,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.02830188679245283,0.0,0.05660377358490566,0.0,0.0,0.0,0.05660377358490566,0.02830188679245283,0.0,0.09433962264150944,0.0,0.009433962264150943,0.018867924528301886,0.0,0.018867924528301886,0.0660377358490566,0.009433962264150943,0.0660377358490566,0.009433962264150943,0.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,85.85,0.0,0.0,1084.98,0.0,0.0660377358490566,0.009433962264150943,0.24528301886792453,0.09433962264150944,0.22552089471724934,0,0.0,1
ACC000000000503,232.2502985074627,31121.54,134,483.77784527959614,4251.91,5.45,110.71000000000001,74,1.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.08208955223880597,0.06716417910447761,0.0,0.06716417910447761,0.0,0.0,0.0,0.05970149253731343,0.029850746268656716,0.0,0.06716417910447761,0.0,0.05223880597014925,0.03731343283582089,0.0,0.014925373134328358,0.03731343283582089,0.05223880597014925,0.007462686567164179,0.014925373134328358,0.0,0.0,0.029850746268656716,0.007462686567164179,1032.32,0.0,0.0,0.0,0.0,0.0,919.71,682.86,0.0,2634.51,0.0,0.03731343283582089,0.08955223880597014,0.20149253731343283,0.11194029850746269,0.2769258847730543,0,0.0,1
ACC000000000523,283.3200900900901,31448.53,111,595.4707743251942,4301.72,7.45,120.0,65,1.7076923076923076,0.0,0.0,0.0,0.0,0.0,0.11711711711711711,0.04504504504504504,0.0,0.07207207207207207,0.0,0.0,0.0,0.04504504504504504,0.02702702702702703,0.0,0.009009009009009009,0.0,0.04504504504504504,0.02702702702702703,0.0,0.018018018018018018,0.04504504504504504,0.02702702702702703,0.018018018018018018,0.018018018018018018,0.0,0.0,0.018018018018018018,0.009009009009009009,785.34,0.0,0.0,0.0,0.0,0.0,622.46,1170.09,0.0,1157.4499999999998,0.0,0.04504504504504504,0.07207207207207207,0.17117117117117117,0.08108108108108109,0.6128095653437537,0,0.0,1
ACC000000000547,172.33967741935484,21370.12,124,276.3890382267857,2691.43,5.59,102.72,64,1.9375,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.07258064516129033,0.0,0.056451612903225805,0.0,0.0,0.0,0.024193548387096774,0.016129032258064516,0.0,0.04838709677419355,0.0,0.04838709677419355,0.024193548387096774,0.0,0.016129032258064516,0.03225806451612903,0.008064516129032258,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,757.76,0.0,0.0,0.0,0.0,0.0,718.96,0.0,0.0,1064.35,0.0,0.03225806451612903,0.04838709677419355,0.18548387096774194,0.08064516129032258,0.257325649083861,0,0.0,1
ACC000000000558,178.29396226415093,18899.16,106,298.79448397623923,2881.27,5.52,102.86500000000001,63,1.6825396825396826,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.10377358490566038,0.0,0.05660377358490566,0.0,0.0,0.0,0.04716981132075472,0.018867924528301886,0.0,0.03773584905660377,0.0,0.02830188679245283,0.04716981132075472,0.0,0.02830188679245283,0.0660377358490566,0.02830188679245283,0.009433962264150943,0.009433962264150943,0.0,0.0,0.04716981132075472,0.0,1200.02,0.0,0.0,0.0,0.0,0.0,307.04999999999995,0.0,0.0,1036.29,0.0,0.0660377358490566,0.07547169811320756,0.18867924528301885,0.04716981132075472,0.20998816878633764,0,0.0,1
ACC000000000561,189.9725396825397,23936.54,126,468.34077754205686,4384.3,8.0,89.215,68,1.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.11904761904761904,0.0,0.1111111111111111,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.031746031746031744,0.0,0.047619047619047616,0.06349206349206349,0.0,0.015873015873015872,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.023809523809523808,0.0,0.0,0.007936507936507936,0.0,167.52,0.0,0.0,0.0,0.0,0.0,561.6,0.0,0.0,1917.67,0.0,0.007936507936507936,0.05555555555555555,0.2698412698412698,0.0873015873015873,0.2134681954869,0,0.0,0
ACC000000000577,200.717967032967,36530.67,182,257.2166233226844,1881.39,6.25,112.385,80,2.275,0.0,0.0,0.0,0.0,0.0,0.12637362637362637,0.08791208791208792,0.0,0.08241758241758242,0.0,0.0,0.0,0.04945054945054945,0.054945054945054944,0.0,0.03296703296703297,0.0,0.04945054945054945,0.02197802197802198,0.0,0.027472527472527472,0.016483516483516484,0.04395604395604396,0.02197802197802198,0.016483516483516484,0.0,0.0,0.0,0.005494505494505495,436.55,0.0,0.0,0.0,0.0,0.0,975.73,634.64,0.0,6190.66,0.0,0.016483516483516484,0.054945054945054944,0.20879120879120877,0.08791208791208792,0.23149424853143946,0,0.0,0
ACC000000000583,252.95564814814813,27319.21,108,508.68424131222,3254.0,5.91,118.175,64,1.6875,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.07407407407407407,0.0,0.09259259259259259,0.0,0.0,0.0,0.018518518518518517,0.06481481481481481,0.0,0.046296296296296294,0.0,0.05555555555555555,0.037037037037037035,0.0,0.037037037037037035,0.0,0.046296296296296294,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.22,0.0,0.0,3953.21,0.0,0.0,0.05555555555555555,0.20370370370370366,0.07407407407407407,0.33116660401234155,0,0.0,0
ACC000000000592,185.19831896551725,42966.01,232,244.40902952553145,2988.82,5.75,120.0,85,2.7294117647058824,0.0,0.0,0.0,0.0,0.0,0.1336206896551724,0.09482758620689655,0.0,0.06465517241379311,0.0,0.0,0.0,0.021551724137931036,0.034482758620689655,0.0,0.03017241379310345,0.0,0.03017241379310345,0.02586206896551724,0.0,0.03017241379310345,0.03017241379310345,0.008620689655172414,0.05172413793103448,0.017241379310344827,0.0,0.0,0.017241379310344827,0.004310344827586207,1360.82,0.0,0.0,0.0,0.0,0.0,800.8,558.55,0.0,4317.120000000001,0.0,0.03017241379310345,0.05172413793103448,0.21982758620689655,0.09913793103448276,0.262687179935954,0,0.0,1
ACC000000000610,192.57753731343283,25805.39,134,301.4380005067853,3192.27,5.25,134.89499999999998,70,1.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.12686567164179105,0.022388059701492536,0.0,0.03731343283582089,0.0,0.0,0.0,0.022388059701492536,0.014925373134328358,0.0,0.022388059701492536,0.0,0.05223880597014925,0.03731343283582089,0.0,0.03731343283582089,0.007462686567164179,0.022388059701492536,0.014925373134328358,0.014925373134328358,0.0,0.0,0.007462686567164179,0.0,133.26,0.0,0.0,0.0,0.0,0.0,1001.4300000000001,0.0,0.0,1192.1,0.0,0.007462686567164179,0.05970149253731343,0.22388059701492538,0.08208955223880597,0.2840061708038515,0,0.0,0
ACC000000000614,186.62234939759037,30979.31,166,320.14102167433856,2998.29,6.56,114.33,78,2.128205128205128,0.0,0.0,0.0,0.0,0.0,0.10240963855421686,0.08433734939759036,0.0,0.0783132530120482,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.018072289156626505,0.0,0.05421686746987952,0.03614457831325301,0.0,0.018072289156626505,0.030120481927710843,0.012048192771084338,0.04819277108433735,0.03614457831325301,0.0,0.0,0.030120481927710843,0.006024096385542169,730.75,0.0,0.0,0.0,0.0,0.0,1113.65,1023.8,0.0,626.64,0.0,0.030120481927710843,0.09036144578313253,0.1746987951807229,0.0963855421686747,0.33410782874118244,0,0.0,1
ACC000000000617,276.86564285714286,38761.19,140,563.806067745109,3360.6,6.0,120.34,71,1.971830985915493,0.0,0.0,0.0,0.0,0.0,0.06428571428571428,0.06428571428571428,0.0,0.08571428571428572,0.0,0.0,0.0,0.05,0.02857142857142857,0.0,0.04285714285714286,0.0,0.05,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0,0.0,0.02142857142857143,0.0,944.8299999999999,0.0,0.0,0.0,0.0,0.0,796.6199999999999,0.0,0.0,1879.74,0.0,0.03571428571428571,0.07142857142857142,0.16428571428571426,0.07857142857142857,0.1736244423868307,0,0.0,0
ACC000000000657,264.9582352941176,31530.03,119,616.5970096185905,5071.73,4.27,124.06,65,1.8307692307692307,0.0,0.0,0.0,0.0,0.0,0.13445378151260504,0.03361344537815126,0.0,0.058823529411764705,0.0,0.0,0.0,0.025210084033613446,0.01680672268907563,0.0,0.025210084033613446,0.0,0.04201680672268908,0.008403361344537815,0.0,0.025210084033613446,0.0,0.008403361344537815,0.025210084033613446,0.01680672268907563,0.0,0.0,0.03361344537815126,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,565.49,2085.55,0.0,740.1800000000001,0.0,0.0,0.09243697478991597,0.19327731092436973,0.058823529411764705,0.30213196752429344,0,0.0,1
ACC000000000691,228.1575,23728.38,104,376.40681876800335,2487.24,5.88,107.11500000000001,65,1.6,0.0,0.0,0.0,0.0,0.0,0.125,0.09615384615384616,0.0,0.057692307692307696,0.0,0.0,0.0,0.038461538461538464,0.10576923076923077,0.0,0.04807692307692308,0.0,0.019230769230769232,0.028846153846153848,0.0,0.019230769230769232,0.019230769230769232,0.009615384615384616,0.028846153846153848,0.009615384615384616,0.0,0.0,0.028846153846153848,0.009615384615384616,240.33999999999997,0.0,0.0,0.0,0.0,0.0,178.38,1071.62,0.0,5485.49,0.0,0.019230769230769232,0.057692307692307696,0.22115384615384615,0.07692307692307693,0.4285197725255581,0,0.0,0
ACC000000000702,256.90761904761905,26975.3,105,457.7045596664609,2627.37,10.32,103.11,66,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.08571428571428572,0.0,0.06666666666666667,0.0,0.0,0.0,0.02857142857142857,0.047619047619047616,0.0,0.0761904761904762,0.0,0.047619047619047616,0.009523809523809525,0.0,0.02857142857142857,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.0,0.0,0.01904761904761905,0.01904761904761905,405.85,0.0,0.0,0.0,0.0,0.0,508.5400000000001,1683.65,0.0,3233.89,0.0,0.01904761904761905,0.08571428571428572,0.2571428571428571,0.11428571428571428,0.4520198107157287,0,0.0,0
ACC000000000714,316.58833333333337,20894.83,66,631.0314601265829,3743.53,24.4,129.56,50,1.32,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.13636363636363635,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.045454545454545456,0.0,0.030303030303030304,0.045454545454545456,0.0,0.030303030303030304,0.06060606060606061,0.015151515151515152,0.0,0.06060606060606061,0.0,0.0,0.015151515151515152,0.0,980.7,0.0,0.0,0.0,0.0,0.0,248.95,0.0,0.0,1035.97,0.0,0.06060606060606061,0.045454545454545456,0.2272727272727273,0.07575757575757576,0.3090740628184101,0,0.0,1
ACC000000000724,218.05097142857142,38158.92,175,422.9743960807265,3388.56,5.12,109.42,80,2.1875,0.0,0.0,0.0,0.0,0.0,0.09142857142857143,0.05142857142857143,0.0,0.10285714285714286,0.0,0.0,0.0,0.05714285714285714,0.045714285714285714,0.0,0.045714285714285714,0.0,0.017142857142857144,0.017142857142857144,0.0,0.017142857142857144,0.011428571428571429,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.0,0.03428571428571429,0.0,486.46000000000004,0.0,0.0,0.0,0.0,0.0,265.84,0.0,0.0,4171.18,0.0,0.011428571428571429,0.051428571428571435,0.17142857142857143,0.08,0.14600884930705585,0,0.0,0
ACC000000000730,205.528203125,26307.61,128,468.6176160155024,3420.96,5.64,94.88499999999999,70,1.8285714285714285,0.0,0.0,0.0,0.0,0.0,0.0859375,0.078125,0.0,0.0859375,0.0,0.0,0.0,0.046875,0.0390625,0.0,0.0390625,0.0,0.03125,0.0234375,0.0,0.0390625,0.0078125,0.0234375,0.03125,0.0390625,0.0,0.0,0.0,0.0,147.45,0.0,0.0,0.0,0.0,0.0,416.57,0.0,0.0,1700.33,0.0,0.0078125,0.03125,0.1875,0.109375,0.3881747524765648,0,0.0,0
ACC000000000732,232.3291304347826,42748.56,184,441.4444912982837,3170.13,4.52,135.21,78,2.358974358974359,0.0,0.0,0.0,0.0,0.0,0.09239130434782608,0.06521739130434782,0.0,0.06521739130434782,0.0,0.0,0.0,0.04891304347826087,0.043478260869565216,0.0,0.021739130434782608,0.0,0.059782608695652176,0.010869565217391304,0.0,0.021739130434782608,0.043478260869565216,0.016304347826086956,0.016304347826086956,0.0,0.0,0.0,0.03804347826086957,0.0,1431.42,0.0,0.0,0.0,0.0,0.0,1359.6,0.0,0.0,4246.97,0.0,0.043478260869565216,0.09782608695652174,0.1467391304347826,0.08152173913043478,0.3355603089320435,0,0.0,1
ACC000000000742,259.24411764705883,35257.2,136,560.9897006969956,3195.92,6.92,119.84,72,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.04411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.04411764705882353,0.051470588235294115,0.0,0.029411764705882353,0.0,0.058823529411764705,0.014705882352941176,0.0,0.014705882352941176,0.029411764705882353,0.007352941176470588,0.03676470588235294,0.029411764705882353,0.0,0.0,0.007352941176470588,0.0,517.95,0.0,0.0,0.0,0.0,0.0,884.85,0.0,0.0,2627.02,0.0,0.029411764705882353,0.0661764705882353,0.2058823529411765,0.11029411764705882,0.3104996993521891,0,0.0,1
ACC000000000747,206.887311827957,38481.04,186,373.8295517771753,2984.19,5.66,100.095,75,2.48,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.08602150537634409,0.0,0.0967741935483871,0.0,0.0,0.0,0.026881720430107527,0.06989247311827956,0.0,0.03763440860215054,0.0,0.03225806451612903,0.05913978494623656,0.0,0.043010752688172046,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.016129032258064516,0.0,0.0,0.021505376344086023,0.0,92.34,0.0,0.0,0.0,0.0,0.0,740.6099999999999,0.0,0.0,7098.57,0.0,0.005376344086021506,0.053763440860215055,0.23655913978494622,0.0913978494623656,0.20395342745414363,0,0.0,0
ACC000000000759,231.6190731707317,47481.909999999996,205,472.92668174930805,4314.92,4.7,105.17,83,2.4698795180722892,0.0,0.0,0.0,0.0,0.0,0.08780487804878048,0.06829268292682927,0.0,0.08780487804878048,0.0,0.0,0.0,0.07317073170731707,0.03414634146341464,0.0,0.03902439024390244,0.0,0.01951219512195122,0.024390243902439025,0.0,0.01951219512195122,0.0,0.02926829268292683,0.014634146341463415,0.014634146341463415,0.0,0.0,0.024390243902439025,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,429.78000000000003,866.62,0.0,3015.7999999999997,0.0,0.0,0.048780487804878044,0.17073170731707316,0.05853658536585366,0.24493728243029822,0,0.0,0
ACC000000000780,221.0885123966942,26751.71,121,464.41349945686176,3684.03,6.82,102.58,69,1.7536231884057971,0.0,0.0,0.0,0.0,0.0,0.06611570247933884,0.08264462809917356,0.0,0.049586776859504134,0.0,0.0,0.0,0.08264462809917356,0.049586776859504134,0.0,0.03305785123966942,0.0,0.03305785123966942,0.024793388429752067,0.0,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.03305785123966942,0.008264462809917356,0.0,0.0,0.01652892561983471,0.0,129.62,0.0,0.0,0.0,0.0,0.0,448.37,0.0,0.0,2705.97,0.0,0.008264462809917356,0.049586776859504134,0.14049586776859505,0.12396694214876033,0.24587923538345777,0,0.0,0
ACC000000000800,191.51386503067485,31216.760000000002,163,296.8775583361115,2384.07,4.0,110.89,75,2.1733333333333333,0.0,0.0,0.0,0.0,0.0,0.15337423312883436,0.05521472392638037,0.0,0.07975460122699386,0.0,0.0,0.0,0.03680981595092025,0.06748466257668712,0.0,0.024539877300613498,0.0,0.024539877300613498,0.049079754601226995,0.0,0.024539877300613498,0.006134969325153374,0.024539877300613498,0.024539877300613498,0.012269938650306749,0.0,0.0,0.03067484662576687,0.006134969325153374,80.91,0.0,0.0,0.0,0.0,0.0,489.13,669.81,0.0,5414.2,0.0,0.006134969325153374,0.06134969325153374,0.25153374233128833,0.12883435582822086,0.2146020278850207,0,0.0,0
ACC000000000829,300.77448529411765,40905.33,136,642.1631321641288,4257.02,4.77,111.00999999999999,75,1.8133333333333332,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.08823529411764706,0.0,0.03676470588235294,0.0,0.0,0.0,0.04411764705882353,0.022058823529411766,0.0,0.051470588235294115,0.0,0.029411764705882353,0.03676470588235294,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.007352941176470588,0.04411764705882353,0.0,0.0,0.029411764705882353,0.0,285.14,0.0,0.0,0.0,0.0,0.0,379.07000000000005,0.0,0.0,1350.9,0.0,0.014705882352941176,0.058823529411764705,0.19117647058823528,0.0661764705882353,0.2652534523007148,0,0.0,1
ACC000000000834,254.54102564102564,39708.4,156,579.3176112057486,4576.93,5.2,104.25,67,2.328358208955224,0.0,0.0,0.0,0.0,0.0,0.16025641025641027,0.09615384615384616,0.0,0.05128205128205128,0.0,0.0,0.0,0.04487179487179487,0.0641025641025641,0.0,0.04487179487179487,0.0,0.019230769230769232,0.03205128205128205,0.0,0.00641025641025641,0.02564102564102564,0.03205128205128205,0.00641025641025641,0.01282051282051282,0.0,0.0,0.038461538461538464,0.0,610.4,0.0,0.0,0.0,0.0,0.0,350.52,0.0,0.0,4790.94,0.0,0.02564102564102564,0.057692307692307696,0.2435897435897436,0.07692307692307693,0.3734265293993211,0,0.0,0
